id.user,font,iteration,id.passage,passage,words,chars,sentences,wpm,seconds,timestamp,is.fastest,is.slowest,is.non.fiction,order.passage,fonts.per.passage,pass.comprehend,font.fam,pass.fam,pass.int,total.passages,fave.font,fave.font.fam,device,age,gender,language,lang.comf,minutes,avg.user.wpm,avg.user.comp,comp.binary,is.fave.font,weight
583,times,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,202,24.916,1568660215191,0,1,1,2,1,1,2,1,4,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,FALSE,0.8
583,times,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,193,28.287,1568660243485,0,1,1,2,1,1,2,1,4,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,FALSE,0.8
583,times,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,161,31.714,1568660290236,0,1,1,3,1,1,2,1,4,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,FALSE,0.8
583,times,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,209,25.582,1568660315825,0,1,1,3,1,1,2,1,4,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,FALSE,0.8
583,franklin_gothic,1,21,"At age 15, young Beethoven played the organ every morning at the six o'clock mass in the Minorite church that he and his family attended. As a creative young mind, he took an interest in other composers’ works. He studied Bach’s compositions so much that he was able to play the greater part of the &quot;Well-tempered Clavichord&quot; at twelve years old. As a boy, he was shy and reserved. Instead of playing with children his age, he began learning the art of music composition.",84,481,6,209,24.121,1568660474617,0,0,0,4,1,0.5,1,1,3,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,0,FALSE,0.8
583,franklin_gothic,2,21,"In fact, he is said to have written a cantata at the age of ten. When he was seventeen he went to Vienna, Italy. Here, he met Mozart who was at the height of his fame. On his first meeting with Mozart, Beethoven performed a composition influenced by the great composer. In fact, he played with such an effect and such emotion that when he finished, Mozart made a remark that people should, &quot;Pay attention to him. He will make a noise in the world some day.&quot;",87,467,7,213,24.455,1568660499078,0,0,0,4,1,0.5,1,1,3,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,0,FALSE,0.8
583,arial,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,205,23.409,1568660548749,1,0,1,5,1,1,3,1,4,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,TRUE,0.8
583,arial,2,27,"When we approached Cape Horn, the weather became very cold and stormy, and the sailors began to tell stories about the furious gales and the dangers of that terrible cape. Nevertheless we passed the dreaded cape without much rough weather. At last we came among the Coral Islands of the Pacific; and I shall never forget the delight when I looked upon the pure white, dazzling shores, and the rich green palm-trees. The three of us longed to be on land once again.",83,464,5,224,22.215,1568660570971,1,0,1,5,1,1,3,1,4,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,TRUE,0.8
583,arial,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,203,24.226,1568660620059,1,0,0,6,1,1,3,1,3,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,TRUE,0.8
583,arial,2,22,"The kite was raised; then Franklin tied an iron key to the lower end of the string. After waiting some time, he felt certain that the electricity was coming down the string. He put his knuckle close to the key, and a spark flew out. Next, he took his Leyden Jar and collected the electricity in that. He had made two great discoveries that day: he found out that electricity and lightning are the same thing, and he had also found how to fill his Leyden jar directly from the clouds.",91,483,6,220,24.792,1568660644857,1,0,0,6,1,1,3,1,3,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,TRUE,0.8
583,utopia,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,182,29.032,1568660690077,0,0,0,7,1,1,2,1,4,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,FALSE,0.8
583,utopia,2,20,"They appear to be relatively faint points of light in the sky because of their enormous distances from us. The nearest of them is so remote that it would take more than four years for its light to come to the solar system; and others, still within the range of large telescopes, are a thousand times more distant. There are only about 5000 stars visible to the naked eye, but great photographic telescopes that are now used, show several hundreds of millions of them.",84,467,4,204,24.671,1568660714756,0,0,0,7,1,1,2,1,4,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,FALSE,0.8
583,franklin_gothic,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,187,26.669,1568660824504,0,0,0,9,1,1,1,1,1,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,FALSE,0.8
583,franklin_gothic,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,221,22.534,1568660847043,0,0,0,9,1,1,1,1,1,8,arial,3,laptop,35,male,english,very comfortable,31.1,204.1,0.9,1,FALSE,0.8
585,poynter_gothic_text,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,285,16.847,1568660487703,0,0,1,1,1,1,2,1,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,poynter_gothic_text,2,27,"When we approached Cape Horn, the weather became very cold and stormy, and the sailors began to tell stories about the furious gales and the dangers of that terrible cape. Nevertheless we passed the dreaded cape without much rough weather. At last we came among the Coral Islands of the Pacific; and I shall never forget the delight when I looked upon the pure white, dazzling shores, and the rich green palm-trees. The three of us longed to be on land once again.",83,464,5,324,15.374,1568660503079,0,0,1,1,1,1,2,1,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,franklin_gothic,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,234,23.891,1568660542867,0,1,0,2,1,1,2,1,2,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,franklin_gothic,2,19,"The pines may be identified from the other coniferous trees by their leaves, which are in the form of needles two inches or more in length. The pine needles are arranged in clusters. Each species has a certain number of needles to the cluster. This is one of the simplest and most direct ways of distinguishing the different pines. In the white pine there are five needles to each cluster, in the pitch pine there are three, and in the Scotch pine there are two.",86,463,6,315,16.371,1568660559238,0,1,0,2,1,1,2,1,2,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,noto_sans,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,347,14.699,1568660663374,1,0,1,3,1,1,3,1,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,TRUE,1
585,noto_sans,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,409,13.063,1568660676438,1,0,1,3,1,1,3,1,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,TRUE,1
585,times,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,319,15.815,1568660704302,0,0,1,4,1,1,3,1,4,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,times,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,360,15.183,1568660719486,0,0,1,4,1,1,3,1,4,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,franklin_gothic,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,292,17.047,1568660766558,0,1,0,5,1,0.5,2,1,2,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,0,FALSE,1
585,franklin_gothic,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,295,16.879,1568660783438,0,1,0,5,1,0.5,2,1,2,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,0,FALSE,1
585,utopia,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,269,17.635,1568660817846,0,0,0,6,1,1,2,1,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,utopia,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,344,16.035,1568660833882,0,0,0,6,1,1,2,1,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,noto_sans,1,21,"At age 15, young Beethoven played the organ every morning at the six o'clock mass in the Minorite church that he and his family attended. As a creative young mind, he took an interest in other composers’ works. He studied Bach’s compositions so much that he was able to play the greater part of the &quot;Well-tempered Clavichord&quot; at twelve years old. As a boy, he was shy and reserved. Instead of playing with children his age, he began learning the art of music composition.",84,481,6,315,15.987,1568660866622,1,0,0,7,1,1,3,1,2,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,TRUE,1
585,noto_sans,2,21,"In fact, he is said to have written a cantata at the age of ten. When he was seventeen he went to Vienna, Italy. Here, he met Mozart who was at the height of his fame. On his first meeting with Mozart, Beethoven performed a composition influenced by the great composer. In fact, he played with such an effect and such emotion that when he finished, Mozart made a remark that people should, &quot;Pay attention to him. He will make a noise in the world some day.&quot;",87,467,7,341,15.287,1568660881909,1,0,0,7,1,1,3,1,2,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,TRUE,1
585,times,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,352,14.983,1568661078480,0,0,0,8,1,1,3,1,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,times,2,20,"They appear to be relatively faint points of light in the sky because of their enormous distances from us. The nearest of them is so remote that it would take more than four years for its light to come to the solar system; and others, still within the range of large telescopes, are a thousand times more distant. There are only about 5000 stars visible to the naked eye, but great photographic telescopes that are now used, show several hundreds of millions of them.",84,467,4,339,14.886,1568661093368,0,0,0,8,1,1,3,1,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,poynter_gothic_text,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,269,18.287,1568661123808,0,0,0,9,1,1,2,3,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,poynter_gothic_text,2,22,"The kite was raised; then Franklin tied an iron key to the lower end of the string. After waiting some time, he felt certain that the electricity was coming down the string. He put his knuckle close to the key, and a spark flew out. Next, he took his Leyden Jar and collected the electricity in that. He had made two great discoveries that day: he found out that electricity and lightning are the same thing, and he had also found how to fill his Leyden jar directly from the clouds.",91,483,6,332,16.431,1568661140240,0,0,0,9,1,1,2,3,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,1,FALSE,1
585,utopia,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,265,17.219,1568661174012,0,0,0,10,1,0.5,2,2,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,0,FALSE,1
585,utopia,2,23,"Charles Carroll, the only surviving signer of the Declaration of Independence, was invited to lay the first stone down to signify the start of construction. He said, &quot;I consider this among the most important acts of my life, second only to my signing the Declaration of Independence.&quot; By 1832, the whole line had been opened, making the railroad a total of seventy-two miles in all. By 1842, the railroad had more than 500 miles of track. This construction began a new era of transportation and efficiency for the American people.",90,540,6,333,16.215,1568661190228,0,0,0,10,1,0.5,2,2,3,10,noto_sans,3,desktop,33,female,english,very comfortable,37.8,317,0.9,0,FALSE,1
588,times,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,220,22.684,1568660849801,1,0,0,1,1,0.5,3,1,1,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,0,FALSE,0.9
588,times,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,397,12.534,1568660862336,1,0,0,1,1,0.5,3,1,1,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,0,FALSE,0.9
588,noto_sans,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,263,21.185,1568660902882,0,0,0,2,1,1,2,1,1,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,noto_sans,2,19,"The pines may be identified from the other coniferous trees by their leaves, which are in the form of needles two inches or more in length. The pine needles are arranged in clusters. Each species has a certain number of needles to the cluster. This is one of the simplest and most direct ways of distinguishing the different pines. In the white pine there are five needles to each cluster, in the pitch pine there are three, and in the Scotch pine there are two.",86,463,6,261,19.777,1568660922660,0,0,0,2,1,1,2,1,1,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,poynter_gothic_text,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,275,19.207,1568660957807,0,1,0,3,1,1,2,3,4,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,poynter_gothic_text,2,20,"They appear to be relatively faint points of light in the sky because of their enormous distances from us. The nearest of them is so remote that it would take more than four years for its light to come to the solar system; and others, still within the range of large telescopes, are a thousand times more distant. There are only about 5000 stars visible to the naked eye, but great photographic telescopes that are now used, show several hundreds of millions of them.",84,467,4,269,18.727,1568660976534,0,1,0,3,1,1,2,3,4,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,times,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,177,28.543,1568661066396,1,0,1,4,1,0.5,3,1,2,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,0,FALSE,0.9
588,times,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,398,13.714,1568661080111,1,0,1,4,1,0.5,3,1,2,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,0,FALSE,0.9
588,oswald,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,289,17.65,1568661171918,0,0,1,5,1,1,1,1,1,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,TRUE,0.9
588,oswald,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,360,14.852,1568661186771,0,0,1,5,1,1,1,1,1,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,TRUE,0.9
588,lato,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,297,16.556,1568661216875,0,0,0,6,1,1,1,3,3,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,lato,2,22,"The kite was raised; then Franklin tied an iron key to the lower end of the string. After waiting some time, he felt certain that the electricity was coming down the string. He put his knuckle close to the key, and a spark flew out. Next, he took his Leyden Jar and collected the electricity in that. He had made two great discoveries that day: he found out that electricity and lightning are the same thing, and he had also found how to fill his Leyden jar directly from the clouds.",91,483,6,265,20.62,1568661237496,0,0,0,6,1,1,1,3,3,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,lato,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,256,18.518,1568661271860,0,0,0,7,1,1,1,1,3,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,lato,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,294,18.755,1568661290617,0,0,0,7,1,1,1,1,3,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,noto_sans,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,226,21.209,1568661377643,0,0,1,9,1,1,2,1,2,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,noto_sans,2,27,"When we approached Cape Horn, the weather became very cold and stormy, and the sailors began to tell stories about the furious gales and the dangers of that terrible cape. Nevertheless we passed the dreaded cape without much rough weather. At last we came among the Coral Islands of the Pacific; and I shall never forget the delight when I looked upon the pure white, dazzling shores, and the rich green palm-trees. The three of us longed to be on land once again.",83,464,5,285,17.461,1568661395105,0,0,1,9,1,1,2,1,2,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,1,FALSE,0.9
588,poynter_gothic_text,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,245,18.62,1568661432291,0,1,0,10,1,0.5,2,1,1,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,0,FALSE,0.9
588,poynter_gothic_text,2,23,"Charles Carroll, the only surviving signer of the Declaration of Independence, was invited to lay the first stone down to signify the start of construction. He said, &quot;I consider this among the most important acts of my life, second only to my signing the Declaration of Independence.&quot; By 1832, the whole line had been opened, making the railroad a total of seventy-two miles in all. By 1842, the railroad had more than 500 miles of track. This construction began a new era of transportation and efficiency for the American people.",90,540,6,204,26.429,1568661458722,0,1,0,10,1,0.5,2,1,1,9,oswald,1,desktop,34,male,english,very comfortable,35.6,273.6,0.85,0,FALSE,0.9
592,helvetica,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,459,9.941,1568661166647,0,0,0,1,1,1,3,1,3,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,TRUE,0.7
592,helvetica,2,23,"Charles Carroll, the only surviving signer of the Declaration of Independence, was invited to lay the first stone down to signify the start of construction. He said, &quot;I consider this among the most important acts of my life, second only to my signing the Declaration of Independence.&quot; By 1832, the whole line had been opened, making the railroad a total of seventy-two miles in all. By 1842, the railroad had more than 500 miles of track. This construction began a new era of transportation and efficiency for the American people.",90,540,6,352,15.341,1568661181991,0,0,0,1,1,1,3,1,3,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,TRUE,0.7
592,poynter_gothic_text,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,437,11.52,1568661259159,0,0,1,3,1,1,2,1,3,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,FALSE,0.7
592,poynter_gothic_text,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,489,11.165,1568661270326,0,0,1,3,1,1,2,1,3,7,helvetica,3,desktop,41,male,english,very comfortable,37.4,411.5,0.95,1,FALSE,0.7
